44935.562715 11.20342824979601026314 0.00000000037005103249 -15672.119634 0.731878 0.216911 0.000000 68.305400 0.000000 44924.883531 45192.090858 86 142.107 207.628 
44940.666080 11.20342134110664744640 0.00000000103996018466 -15673.792223 1.835800 0.216911 0.000000 68.304841 0.000000 44924.883531 45192.090858 47 140.003 149.599 
44954.061960 11.20340320369718867255 0.00000000015527017905 -15667.090475 0.896470 0.216911 0.000000 68.303374 0.000000 44924.883531 45192.090858 92 149.667 159.430 
44974.343003 11.20337575136370311668 0.00000000031365440828 -15665.557163 0.802949 0.216911 0.000000 68.301153 0.000000 44924.883531 45192.090858 172 149.400 202.072 
44979.119243 11.20336928688499966711 0.00000000017828879470 -15665.212220 0.446323 0.216911 0.000000 68.300630 0.000000 44924.883531 45192.090858 232 152.176 182.325 
44985.078578 11.20336122116355070943 0.00000000016968762684 -15664.675616 0.477907 0.216911 0.000000 68.299978 0.000000 44924.883531 45192.090858 229 151.728 168.843 
44988.072171 11.20335716956676641587 0.00000000018527172635 -15666.421392 0.760792 0.216911 0.000000 68.299650 0.000000 44924.883531 45192.090858 206 152.927 166.721 
44997.012664 11.20334506885463632386 0.00000000030148455272 -15662.084934 0.549571 0.216911 0.000000 68.298671 0.000000 44924.883531 45192.090858 132 158.226 109.722 
45006.536272 11.20333218212528514357 0.00000000022584596842 -15660.726307 0.778816 0.216911 0.000000 68.297628 0.000000 44924.883531 45192.090858 118 166.332 98.182 
45012.268711 11.20332442623073099242 0.00000000033008748096 -15659.254272 1.441291 0.216911 0.000000 68.297000 0.000000 44924.883531 45192.090858 77 166.022 86.585 
45019.077504 11.20331521330832025285 0.00000000104424598605 -15663.978842 3.420603 0.216911 0.000000 68.296254 0.000000 44924.883531 45192.090858 48 136.826 59.422 
45020.385937 11.20331344286882035988 0.00000000151886637853 -15678.258718 21.744440 0.216911 0.000000 68.296111 0.000000 44924.883531 45192.090858 41 140.017 63.204 
45116.780694 11.20318310414442741774 0.00000000085017607694 -15639.976970 0.281644 0.216911 0.000000 68.285554 0.000000 44924.883531 45192.090858 20 86.571 75.378 
45155.721689 11.20313049448864006763 0.00000000019328290806 -15631.421691 0.527947 0.216911 0.000000 68.281290 0.000000 44924.883531 45192.090858 127 112.523 133.530 
45160.542379 11.20312398390619712529 0.00000000021852415628 -15631.490756 0.509320 0.216911 0.000000 68.280762 0.000000 44924.883531 45192.090858 125 112.072 131.614 
45163.828627 11.20311954540120069623 0.00000000023223858844 -15632.790931 0.516148 0.216911 0.000000 68.280402 0.000000 44924.883531 45192.090858 115 114.811 143.952 
45170.844544 11.20311006976641188260 0.00000000013927363483 -15630.918773 0.428677 0.216911 0.000000 68.279634 0.000000 44924.883531 45192.090858 159 121.123 142.958 
45179.729983 11.20309807216435693533 0.00000000012263447728 -15626.055157 0.383901 0.216911 0.000000 68.278661 0.000000 44924.883531 45192.090858 211 123.883 151.010 
45201.819563 11.20309098488408316996 0.00000000076326391873 -15818.183375 3.022602 0.321005 0.000000 68.264695 0.042491 45191.052047 45550.170976 117 377.758 1213.867 
45207.565964 11.20308314628270451863 0.00000000026933941621 -15748.663623 1.229609 0.316227 0.000000 68.264695 0.042491 45191.052047 45550.170976 124 146.971 182.584 
45215.145517 11.20307284060812769155 0.00000000024269801879 -15726.588316 0.995021 0.309924 0.000000 68.264695 0.042491 45191.052047 45550.170976 128 123.243 123.829 
45226.235675 11.20305778167224985964 0.00000000027741864223 -15711.943661 0.596123 0.300702 0.000000 68.264695 0.042491 45191.052047 45550.170976 674 119.652 142.377 
45230.480771 11.20305202294581903288 0.00000000015388396718 -15703.342484 0.483192 0.297172 0.000000 68.264695 0.042491 45191.052047 45550.170976 1441 126.731 127.844 
45233.624502 11.20304775958095788724 0.00000000006811233418 -15696.076746 0.339963 0.294558 0.000000 68.264695 0.042491 45191.052047 45550.170976 2133 127.230 129.148 
45235.706108 11.20304493655981303846 0.00000000006158806796 -15694.841552 0.261677 0.292827 0.000000 68.264695 0.042491 45191.052047 45550.170976 2168 123.695 129.842 
45238.793428 11.20304075019699041604 0.00000000010139514147 -15693.569918 0.401897 0.290260 0.000000 68.264695 0.042491 45191.052047 45550.170976 1618 125.727 134.529 
45243.455351 11.20303442890250700259 0.00000000013149277867 -15693.467499 0.329988 0.286383 0.000000 68.264695 0.042491 45191.052047 45550.170976 1058 118.476 157.046 
45253.201285 11.20302121648900772755 0.00000000008075267774 -15687.262427 0.419704 0.278279 0.000000 68.264695 0.042491 45191.052047 45550.170976 782 115.875 189.170 
45261.358027 11.20301016324005694003 0.00000000012525256607 -15681.785838 0.324399 0.271496 0.000000 68.264695 0.042491 45191.052047 45550.170976 1148 114.483 163.925 
45265.137690 11.20300504019035869874 0.00000000008453592978 -15686.085543 0.315533 0.268353 0.000000 68.264695 0.042491 45191.052047 45550.170976 1653 113.840 153.806 
45268.085366 11.20300104596083734521 0.00000000006267314660 -15684.831274 0.256059 0.265902 0.000000 68.264695 0.042491 45191.052047 45550.170976 1934 114.183 150.267 
45271.663930 11.20299619663076207132 0.00000000005920546634 -15681.700106 0.254538 0.262926 0.000000 68.264695 0.042491 45191.052047 45550.170976 1987 113.005 146.229 
45275.957871 11.20299037911383699395 0.00000000007142519376 -15681.141125 0.324370 0.259356 0.000000 68.264695 0.042491 45191.052047 45550.170976 1559 114.819 145.531 
45283.280535 11.20298045852012691626 0.00000000006060711207 -15678.575578 0.278918 0.253267 0.000000 68.264695 0.042491 45191.052047 45550.170976 1537 114.409 133.751 
45287.116225 11.20297526264036314103 0.00000000008319428725 -15677.306548 0.433526 0.250077 0.000000 68.264695 0.042491 45191.052047 45550.170976 1309 114.393 131.037 
45294.605534 11.20296511908953007719 0.00000000006402454335 -15675.115552 0.284213 0.243849 0.000000 68.264695 0.042491 45191.052047 45550.170976 1611 113.572 127.042 
45296.726335 11.20296224713405841555 0.00000000007060585585 -15672.643401 0.420347 0.242086 0.000000 68.264695 0.042491 45191.052047 45550.170976 1570 113.035 130.257 
45300.383870 11.20295729466968381871 0.00000000017508498432 -15671.030781 0.890834 0.239044 0.000000 68.264695 0.042491 45191.052047 45550.170976 971 112.442 138.066 
45301.469956 11.20295582365517006451 0.00000000028250087852 -15659.987805 3.223931 0.238141 0.000000 68.264695 0.042491 45191.052047 45550.170976 819 112.594 139.230 
45341.086756 11.20290218190794817588 0.00000000005200484611 -15670.442605 0.212503 0.205198 0.000000 68.264695 0.042491 45191.052047 45550.170976 2616 117.957 122.660 
45345.391203 11.20289635418719598192 0.00000000005413480758 -15668.949349 0.251694 0.201619 0.000000 68.264695 0.042491 45191.052047 45550.170976 2582 116.437 123.139 
45350.035941 11.20289006645708163035 0.00000000005879109415 -15667.201260 0.223661 0.197757 0.000000 68.264695 0.042491 45191.052047 45550.170976 2330 116.672 128.050 
45354.660612 11.20288380627683721968 0.00000000006452497294 -15665.888115 0.257621 0.193911 0.000000 68.264695 0.042491 45191.052047 45550.170976 1856 112.985 132.011 
45362.096498 11.20287374148429293541 0.00000000005321772956 -15666.498235 0.241400 0.187728 0.000000 68.264695 0.042491 45191.052047 45550.170976 1667 108.812 134.019 
45368.137737 11.20286556441222280966 0.00000000006284112858 -15665.906847 0.248982 0.182704 0.000000 68.264695 0.042491 45191.052047 45550.170976 1788 111.439 129.037 
45373.918286 11.20285773997805556235 0.00000000006345579000 -15665.796772 0.241407 0.177897 0.000000 68.264695 0.042491 45191.052047 45550.170976 1630 113.395 125.656 
45379.132740 11.20285068240356807223 0.00000000005060048566 -15665.137819 0.266589 0.173561 0.000000 68.264695 0.042491 45191.052047 45550.170976 1874 116.155 124.623 
45386.012483 11.20284137209340435959 0.00000000006553212703 -15660.882491 0.243538 0.167840 0.000000 68.264695 0.042491 45191.052047 45550.170976 1954 118.154 127.083 
45390.613026 11.20283514694565418779 0.00000000006825730767 -15659.969675 0.358595 0.164015 0.000000 68.264695 0.042491 45191.052047 45550.170976 2138 120.263 143.035 
45392.949997 11.20283198503872945651 0.00000000011475379142 -15659.383136 0.858974 0.162072 0.000000 68.264695 0.042491 45191.052047 45550.170976 1574 119.327 142.810 
45395.430471 11.20282862853953176341 0.00000000026277638510 -15639.576639 3.509718 0.160009 0.000000 68.264695 0.042491 45191.052047 45550.170976 904 119.865 151.338 
45432.924613 11.20277790771014281290 0.00000000006586544178 -15649.815825 0.251579 0.128831 0.000000 68.264695 0.042491 45191.052047 45550.170976 2176 116.810 155.517 
45436.375469 11.20277324111008887542 0.00000000005176690384 -15652.432434 0.224808 0.125961 0.000000 68.264695 0.042491 45191.052047 45550.170976 2654 118.385 152.599 
45439.993936 11.20276834757371631213 0.00000000006071394891 -15653.243784 0.234310 0.122952 0.000000 68.264695 0.042491 45191.052047 45550.170976 2305 117.873 148.923 
45445.187184 11.20276132393025925182 0.00000000005920673322 -15653.599224 0.250831 0.118634 0.000000 68.264695 0.042491 45191.052047 45550.170976 2156 119.323 152.514 
45450.396214 11.20275427896948450268 0.00000000006034380078 -15653.560891 0.311704 0.114303 0.000000 68.264695 0.042491 45191.052047 45550.170976 1843 116.308 151.492 
45456.916993 11.20274545952539035909 0.00000000006789053289 -15654.646479 0.283336 0.108880 0.000000 68.264695 0.042491 45191.052047 45550.170976 1607 112.241 146.882 
45460.340055 11.20274082960919237451 0.00000000006415290031 -15654.316929 0.255360 0.106034 0.000000 68.264695 0.042491 45191.052047 45550.170976 1590 112.223 148.905 
45466.391275 11.20273264525183698481 0.00000000006051153127 -15653.488851 0.278453 0.101002 0.000000 68.264695 0.042491 45191.052047 45550.170976 1498 111.734 145.637 
45474.129631 11.20272218029438882070 0.00000000006268087461 -15651.487687 0.231543 0.094567 0.000000 68.264695 0.042491 45191.052047 45550.170976 2016 113.489 123.170 
45480.772868 11.20271319704348655932 0.00000000004982390823 -15650.552521 0.213528 0.089043 0.000000 68.264695 0.042491 45191.052047 45550.170976 2466 117.090 119.173 
45485.872226 11.20270630153885882407 0.00000000005118799436 -15650.579689 0.226808 0.084803 0.000000 68.264695 0.042491 45191.052047 45550.170976 2667 118.411 112.235 
45490.451039 11.20270010995082010652 0.00000000005191543530 -15650.957501 0.221770 0.080995 0.000000 68.264695 0.042491 45191.052047 45550.170976 2716 118.257 121.530 
45493.514298 11.20269596761676034191 0.00000000006924531305 -15651.412148 0.387739 0.078448 0.000000 68.264695 0.042491 45191.052047 45550.170976 2211 114.348 124.750 
45496.146386 11.20269240835493462782 0.00000000012794999343 -15651.574713 0.968168 0.076259 0.000000 68.264695 0.042491 45191.052047 45550.170976 1451 114.001 128.871 
45498.860940 11.20268873763584238645 0.00000000034261171779 -15654.042541 2.422979 0.074002 0.000000 68.264695 0.042491 45191.052047 45550.170976 706 113.686 151.309 
45502.676542 11.20268357811797521606 0.00000000168478458404 -15648.485914 2.932616 0.070829 0.000000 68.264695 0.042491 45191.052047 45550.170976 83 95.277 110.945 
45530.394547 11.20264610229566493160 0.00000000065416417689 -15649.281770 1.908851 0.047780 0.000000 68.264695 0.042491 45191.052047 45550.170976 20 79.080 75.339 
45531.689789 11.20264435076095566046 0.00000000174604372402 -15650.049167 4.605225 0.046703 0.000000 68.264695 0.042491 45191.052047 45550.170976 20 82.969 83.637 
45538.758384 11.20263479250397153919 0.00000000084106468553 -15650.925084 2.708193 0.040825 0.000000 68.264695 0.042491 45191.052047 45550.170976 127 106.758 113.971 
45539.490473 11.20263380351987159145 0.00000000087613891179 -15644.409622 2.813127 0.040217 0.000000 68.264695 0.042491 45191.052047 45550.170976 136 111.873 131.164 
45432.924613 11.20277790795754491171 0.00000000006580837380 -15649.853253 0.251361 0.068435 0.000000 68.250932 0.000000 45421.352838 45441.354017 2176 116.709 155.247 
45436.375469 11.20277324137334673537 0.00000000005176839376 -15652.406454 0.224814 0.068435 0.000000 68.250554 0.000000 45426.352898 45446.354043 2654 118.388 152.607 
45439.993936 11.20276834784489317087 0.00000000006071730661 -15653.154374 0.234323 0.068435 0.000000 68.250158 0.000000 45431.352953 45451.354139 2305 117.880 148.940 
45445.187184 11.20276132421385995031 0.00000000005918807637 -15653.540052 0.250752 0.068435 0.000000 68.249589 0.000000 45436.353010 45456.354185 2156 119.286 152.418 
45450.396214 11.20275427925715483468 0.00000000006034941639 -15653.532362 0.311733 0.068435 0.000000 68.249019 0.000000 45441.353071 45459.414512 1843 116.319 151.520 
45456.916993 11.20274545982258906918 0.00000000006790736339 -15654.656241 0.283406 0.068435 0.000000 68.248305 0.000000 45446.353097 45466.301164 1607 112.269 146.955 
45460.340055 11.20274082990788500069 0.00000000006415740463 -15654.278836 0.255378 0.068435 0.000000 68.247930 0.000000 45451.353194 45471.354351 1590 112.231 148.926 
45466.391275 11.20273264554878878130 0.00000000006053203767 -15653.506195 0.278548 0.068435 0.000000 68.247267 0.000000 45456.353240 45475.370853 1498 111.772 145.736 
45474.129631 11.20272218058212310154 0.00000000006268814910 -15651.529726 0.231570 0.068435 0.000000 68.246420 0.000000 45463.233979 45483.235151 2016 113.502 123.199 
45480.772868 11.20271319731832448952 0.00000000004982776827 -15650.588966 0.213544 0.068435 0.000000 68.245692 0.000000 45470.267502 45490.269013 2466 117.099 119.192 
45485.872226 11.20270630179893522893 0.00000000005118527749 -15650.617023 0.226796 0.068435 0.000000 68.245134 0.000000 45475.268690 45495.269781 2667 118.405 112.223 
45490.451039 11.20270011019641387406 0.00000000005191579688 -15650.994012 0.221771 0.068435 0.000000 68.244632 0.000000 45480.269719 45500.270980 2716 118.257 121.531 
45493.514298 11.20269596784858379124 0.00000000006924508419 -15651.448162 0.387737 0.068435 0.000000 68.244297 0.000000 45486.211364 45506.186297 2211 114.347 124.750 
45496.146386 11.20269240857559545077 0.00000000012794932652 -15651.613373 0.968163 0.068435 0.000000 68.244009 0.000000 45491.212940 45506.186297 1451 114.000 128.870 
45498.860940 11.20268873784566210361 0.00000000034261405359 -15654.081257 2.422996 0.068435 0.000000 68.243711 0.000000 45496.213382 45511.275884 706 113.687 151.311 
45502.676542 11.20268357831576899741 0.00000000168481626914 -15648.546861 2.932671 0.068435 0.000000 68.243293 0.000000 45501.214013 45520.251369 83 95.278 110.949 
45530.394547 11.20264610234485758156 0.00000000065433141291 -15649.243178 1.909339 0.068435 0.000000 68.240258 0.000000 45511.273884 45537.179658 20 79.101 75.377 
45531.689789 11.20264435080221154806 0.00000000174622703467 -15650.024392 4.605708 0.068435 0.000000 68.240116 0.000000 45517.140049 45537.180726 20 82.978 83.654 
45538.758384 11.20263479248992766202 0.00000000084122203375 -15650.925825 2.708699 0.068435 0.000000 68.239342 0.000000 45524.238471 45544.185926 127 106.778 114.014 
45545.842617 11.20262521703990898914 0.00000000013695608570 -15646.579999 0.685072 0.068435 0.000000 68.238566 0.000000 45537.159596 45557.131232 229 104.485 139.698 
45557.022756 11.20261010462336415117 0.00000000033477395739 -15644.349938 0.978506 0.068435 0.000000 68.237342 0.000000 45542.171092 45562.073115 254 96.554 140.550 
45562.324541 11.20260293849294264135 0.00000000013829744814 -15643.332995 0.538306 0.068435 0.000000 68.236761 0.000000 45547.175365 45567.122810 585 93.745 117.057 
45564.700097 11.20259972759475530779 0.00000000010212679645 -15643.932311 0.423102 0.068435 0.000000 68.236501 0.000000 45553.026947 45573.028175 778 92.381 108.231 
